flye_asm_1Dt100g_part2	{'GC': 0.6810521127851674, 'GC std': 0.013315680872466151, 'Genome size': 2104071, '# ambiguous bases': 0, '# scaffolds': 153, '# contigs': 153, 'Longest scaffold': 74994, 'Longest contig': 74994, 'N50 (scaffolds)': 18022, 'N50 (contigs)': 18022, 'Mean scaffold length': 13752.098039215687, 'Mean contig length': 13752.098039215687, 'Coding density': 0.9264502005873376, 'Translation table': 11, '# predicted genes': 2179}
flye_asm_1Dt100h_part2	{'GC': 0.5244636102195739, 'GC std': 0.005638672811831522, 'Genome size': 2379473, '# ambiguous bases': 0, '# scaffolds': 2, '# contigs': 2, 'Longest scaffold': 2349045, 'Longest contig': 2349045, 'N50 (scaffolds)': 2349045, 'N50 (contigs)': 2349045, 'Mean scaffold length': 1189736.5, 'Mean contig length': 1189736.5, 'Coding density': 0.8958609742577454, 'Translation table': 11, '# predicted genes': 2071}
flye_asm_1Dt1h_part2	{'GC': 0.6551914896953313, 'GC std': 0.04283830906772173, 'Genome size': 4336578, '# ambiguous bases': 0, '# scaffolds': 4, '# contigs': 4, 'Longest scaffold': 2051556, 'Longest contig': 2051556, 'N50 (scaffolds)': 1857409, 'N50 (contigs)': 1857409, 'Mean scaffold length': 1084144.5, 'Mean contig length': 1084144.5, 'Coding density': 0.9033380697868227, 'Translation table': 11, '# predicted genes': 3818}
flye_asm_1Dt2d_part2	{'GC': 0.5388895353557728, 'GC std': 0.012701958711186083, 'Genome size': 5345294, '# ambiguous bases': 0, '# scaffolds': 6, '# contigs': 6, 'Longest scaffold': 2288975, 'Longest contig': 2288975, 'N50 (scaffolds)': 1019507, 'N50 (contigs)': 1019507, 'Mean scaffold length': 890882.3333333334, 'Mean contig length': 890882.3333333334, 'Coding density': 0.8793095384463417, 'Translation table': 11, '# predicted genes': 4937}
flye_asm_2Dt1e_part2	{'GC': 0.7116193042111505, 'GC std': 0.01564666694582508, 'Genome size': 2332403, '# ambiguous bases': 0, '# scaffolds': 149, '# contigs': 149, 'Longest scaffold': 70689, 'Longest contig': 70689, 'N50 (scaffolds)': 22011, 'N50 (contigs)': 22011, 'Mean scaffold length': 15653.711409395974, 'Mean contig length': 15653.711409395974, 'Coding density': 0.8940196012438674, 'Translation table': 11, '# predicted genes': 2215}
flye_asm_2Dt1l_part2	{'GC': 0.6774247305020936, 'GC std': 0.008441382305327554, 'Genome size': 3996506, '# ambiguous bases': 0, '# scaffolds': 16, '# contigs': 16, 'Longest scaffold': 1089026, 'Longest contig': 1089026, 'N50 (scaffolds)': 345773, 'N50 (contigs)': 345773, 'Mean scaffold length': 249781.625, 'Mean contig length': 249781.625, 'Coding density': 0.9370727830760169, 'Translation table': 11, '# predicted genes': 3915}
flye_asm_3Dt1c_part2	{'GC': 0.6648694017434368, 'GC std': 0.013846979209391755, 'Genome size': 3636266, '# ambiguous bases': 0, '# scaffolds': 86, '# contigs': 86, 'Longest scaffold': 275317, 'Longest contig': 275317, 'N50 (scaffolds)': 63365, 'N50 (contigs)': 63365, 'Mean scaffold length': 42282.16279069767, 'Mean contig length': 42282.16279069767, 'Coding density': 0.9066019922634923, 'Translation table': 11, '# predicted genes': 3433}
flye_asm_3Dt2c_part2	{'GC': 0.6609308280164728, 'GC std': 0.016036064731387904, 'Genome size': 3819610, '# ambiguous bases': 0, '# scaffolds': 84, '# contigs': 84, 'Longest scaffold': 247364, 'Longest contig': 247364, 'N50 (scaffolds)': 69733, 'N50 (contigs)': 69733, 'Mean scaffold length': 45471.54761904762, 'Mean contig length': 45471.54761904762, 'Coding density': 0.8976879838517545, 'Translation table': 11, '# predicted genes': 3516}
flye_asm_3Dt2h_part2	{'GC': 0.7032659210365684, 'GC std': 0.013169349126361744, 'Genome size': 3006227, '# ambiguous bases': 0, '# scaffolds': 166, '# contigs': 166, 'Longest scaffold': 125244, 'Longest contig': 125244, 'N50 (scaffolds)': 26385, 'N50 (contigs)': 26385, 'Mean scaffold length': 18109.801204819276, 'Mean contig length': 18109.801204819276, 'Coding density': 0.9032401744778421, 'Translation table': 11, '# predicted genes': 2978}
flye_asm_3Dt2j_part2	{'GC': 0.6564442424369495, 'GC std': 0.017515530245193645, 'Genome size': 2813977, '# ambiguous bases': 0, '# scaffolds': 75, '# contigs': 75, 'Longest scaffold': 195248, 'Longest contig': 195248, 'N50 (scaffolds)': 71970, 'N50 (contigs)': 71970, 'Mean scaffold length': 37519.693333333336, 'Mean contig length': 37519.693333333336, 'Coding density': 0.927789743839413, 'Translation table': 11, '# predicted genes': 2786}
